iShares MSCI Emerging Markets ETF
Fund Holdings as of,"Dec 18, 2020"
Inception Date,"Apr 07, 2003"
Shares Outstanding,"546,300,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"600276","JIANGSU HENGRUI MEDICINE LTD A","Health Care","Equity","20,433,776.33","0.07","20,433,776.33","1,260,518.00","-","CNE0000014W7","BP3R369","16.21","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"000810","SAMSUNG FIRE & MARINE INSURANCE LT","Financials","Equity","20,402,466.35","0.07","20,402,466.35","114,462.00","S61552501","KR7000810002","6155250","178.25","Korea (South)","Korea Exchange (Stock Market)","USD","1,099.60","KRW","-"
"VOD","VODACOM GROUP LTD","Communication","Equity","20,390,571.38","0.07","20,390,571.38","2,329,299.00","S9453B108","ZAE000132577","B65B4D0","8.75","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"SM","SM INVESTMENTS CORP","Industrials","Equity","20,167,034.95","0.07","20,167,034.95","910,357.00","-","PHY806761029","B068DB9","22.15","Philippines","Philippine Stock Exchange Inc.","USD","48.08","PHP","-"
"RADL3","RAIA DROGASIL SA","Consumer Staples","Equity","19,992,902.42","0.07","19,992,902.42","3,988,400.00","-","BRRADLACNOR0","B7FQV64","5.01","Brazil","XBSP","USD","5.09","BRL","-"
"POLY","POLYMETAL INTERNATIONAL PLC","Materials","Equity","19,931,765.85","0.07","19,931,765.85","866,089.00","-","JE00B6T5S470","BBMT4K9","23.01","Russian Federation","Standard-Classica-Forts","USD","73.44","RUB","-"
"2345","ACCTON TECHNOLOGY CORP","Information Technology","Equity","19,815,358.63","0.07","19,815,358.63","1,899,000.00","S60052149","TW0002345006","6005214","10.43","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"SOL","SASOL LTD","Materials","Equity","19,760,471.34","0.07","19,760,471.34","2,083,441.00","803866102","ZAE000006896","6777450","9.48","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"IQCD","INDUSTRIES QATAR","Industrials","Equity","19,761,212.18","0.07","19,761,212.18","6,619,188.00","S66735705","QA000A0KD6K3","6673570","2.99","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"TATASTEEL","TATA STEEL LTD","Materials","Equity","19,683,441.40","0.07","19,683,441.40","2,293,842.00","S61011565","INE081A01012","6101156","8.58","India","National Stock Exchange Of India","USD","73.56","INR","-"
"SCCO","SOUTHERN COPPER CORP","Materials","Equity","19,672,752.50","0.07","19,672,752.50","313,510.00","84265V105","US84265V1052","2823777","62.75","Peru","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2880","HUA NAN FINANCIAL HOLDINGS LTD","Financials","Equity","19,618,985.75","0.07","19,618,985.75","31,265,327.00","S64118771","TW0002880002","6411877","0.63","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"3692","HANSOH PHARMACEUTICAL GROUP LTD","Health Care","Equity","19,499,103.47","0.07","19,499,103.47","4,258,000.00","-","KYG549581067","BJYKB72","4.58","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"GGBR4","GERDAU PREF SA","Materials","Equity","19,487,552.24","0.07","19,487,552.24","3,997,185.00","S26455170","BRGGBRACNPR8","2645517","4.88","Brazil","XBSP","USD","5.09","BRL","-"
"ADANIGREEN","ADANI GREEN ENERGY LTD","Utilities","Equity","19,370,401.03","0.07","19,370,401.03","1,402,312.00","-","INE364U01010","BD6H7M6","13.81","India","National Stock Exchange Of India","USD","73.56","INR","-"
"AMS","ANGLO AMERICAN PLATINUM LTD","Materials","Equity","19,165,144.13","0.07","19,165,144.13","202,777.00","S9122P108","ZAE000013181","6761000","94.51","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"1066","SHANDONG WEIGAO GROUP MEDICAL POLY","Health Care","Equity","19,125,449.88","0.07","19,125,449.88","9,152,000.00","S67423400","CNE100000171","6742340","2.09","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"NHM","NORTHAM PLATINUM LTD","Materials","Equity","19,122,461.52","0.07","19,122,461.52","1,338,232.00","S63502603","ZAE000030912","6350260","14.29","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"2202","CHINA VANKE LTD H","Real Estate","Equity","19,094,091.52","0.07","19,094,091.52","5,617,431.00","-","CNE100001SR9","BN320P8","3.40","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"1658","POSTAL SAVINGS BANK OF CHINA LTD H","Financials","Equity","19,089,374.49","0.07","19,089,374.49","35,067,000.00","-","CNE1000029W3","BD8GL18","0.54","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"HARTA","HARTALEGA HOLDINGS","Health Care","Equity","19,033,390.27","0.07","19,033,390.27","6,220,500.00","-","MYL5168OO009","B2QPJK5","3.06","Malaysia","Bursa Malaysia","USD","4.04","MYR","-"
"2328","PICC PROPERTY AND CASUALTY LTD H","Financials","Equity","19,029,189.62","0.07","19,029,189.62","25,045,192.00","S67062505","CNE100000593","6706250","0.76","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"POWERGRID","POWER GRID CORPORATION OF INDIA LT","Utilities","Equity","18,778,360.50","0.07","18,778,360.50","7,124,325.00","-","INE752E01010","B233HS6","2.64","India","National Stock Exchange Of India","USD","73.56","INR","-"
"BRITANNIA","BRITANNIA INDUSTRIES LTD","Consumer Staples","Equity","18,746,146.16","0.07","18,746,146.16","370,659.00","-","INE216A01030","BGSQG47","50.58","India","National Stock Exchange Of India","USD","73.56","INR","-"
"PZU","PZU SA","Financials","Equity","18,739,103.91","0.07","18,739,103.91","2,189,983.00","-","PLPZU0000011","B63DG21","8.56","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.66","PLN","-"
"CDR","CD PROJECT SA","Communication","Equity","18,586,326.68","0.07","18,586,326.68","250,347.00","S73022154","PLOPTTC00011","7302215","74.24","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.66","PLN","-"
"JBSS3","JBS SA","Consumer Staples","Equity","18,507,797.48","0.07","18,507,797.48","3,982,265.00","-","BRJBSSACNOR8","B1V74X7","4.65","Brazil","XBSP","USD","5.09","BRL","-"
"316140","WOORI FINANCIAL GROUP INC","Financials","Equity","18,190,031.51","0.07","18,190,031.51","2,010,227.00","-","KR7316140003","BGHWH98","9.05","Korea (South)","Korea Exchange (Stock Market)","USD","1,099.60","KRW","-"
"2474","CATCHER TECHNOLOGY LTD","Information Technology","Equity","18,182,854.32","0.07","18,182,854.32","2,513,210.00","S61866695","TW0002474004","6186669","7.23","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"AC","AYALA CORP","Industrials","Equity","18,176,913.91","0.07","18,176,913.91","1,057,936.00","-","PHY0486V1154","B09JBT3","17.18","Philippines","Philippine Stock Exchange Inc.","USD","48.08","PHP","-"
"603288","FOSHAN HAI TIAN FLAVOURING & FOOD","Consumer Staples","Equity","18,170,891.65","0.07","18,170,891.65","626,518.00","-","CNE100001SL2","BTFRHX0","29.00","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"ADCB","ABU DHABI COMMERCIAL BANK","Financials","Equity","18,163,393.11","0.07","18,163,393.11","10,623,705.00","S65454647","AEA000201011","6545464","1.71","United Arab Emirates","Abu Dhabi Securities Exchange","USD","3.67","AED","-"
"COMI","COMMERCIAL INTERNATIONAL BANK","Financials","Equity","18,155,353.23","0.07","18,155,353.23","4,674,215.00","S62438981","EGS60121C018","6243898","3.88","Egypt","Egyptian Exchange","USD","15.71","EGP","-"
"270","GUANGDONG INVESTMENT LTD","Utilities","Equity","18,120,592.02","0.07","18,120,592.02","11,026,110.00","S69131688","HK0270001396","6913168","1.64","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"5876","SHANGHAI COMMERCIAL LTD","Financials","Equity","18,118,502.66","0.07","18,118,502.66","12,677,318.00","-","TW0005876007","B7LV1N0","1.43","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"1211","SAUDI ARABIAN MINING","Materials","Equity","18,015,575.13","0.06","18,015,575.13","1,630,616.00","-","SA123GA0ITH7","B3C8VY3","11.05","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"PFBCOLOM","BANCOLOMBIA PREF SA","Financials","Equity","18,009,443.60","0.06","18,009,443.60","1,729,847.00","-","COB07PA00086","BJ62LW1","10.41","Colombia","Bolsa De Valores De Colombia","USD","3,421.38","COP","-"
"032830","SAMSUNG LIFE LTD","Financials","Equity","17,957,431.98","0.06","17,957,431.98","260,158.00","-","KR7032830002","B12C0T9","69.03","Korea (South)","Korea Exchange (Stock Market)","USD","1,099.60","KRW","-"
"BAJAJFINSV","BAJAJ FINSERV LTD","Financials","Equity","17,933,550.40","0.06","17,933,550.40","143,155.00","-","INE918I01018","B2QKWK1","125.27","India","National Stock Exchange Of India","USD","73.56","INR","-"
"2395","ADVANTECH LTD","Information Technology","Equity","17,824,522.26","0.06","17,824,522.26","1,432,455.00","S62026737","TW0002395001","6202673","12.44","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"3323","CHINA NATIONAL BUILDING MATERIAL L","Materials","Equity","17,757,665.66","0.06","17,757,665.66","14,280,000.00","-","CNE1000002N9","B0Y91C1","1.24","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"6488","GLOBALWAFERS LTD","Information Technology","Equity","17,711,065.68","0.06","17,711,065.68","814,000.00","-","TW0006488000","BS7JP33","21.76","Taiwan","Gretai Securities Market","USD","28.13","TWD","-"
"1044","HENGAN INTERNATIONAL GROUP LTD","Consumer Staples","Equity","17,672,856.39","0.06","17,672,856.39","2,468,500.00","S61362331","KYG4402L1510","6136233","7.16","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"PKN","POLSKI KONCERN NAFTOWY ORLEN SA","Energy","Equity","17,650,158.57","0.06","17,650,158.57","1,103,316.00","S58100660","PLPKN0000018","5810066","16.00","Poland","Warsaw Stock Exchange/Equities/Main Market","USD","3.66","PLN","-"
"YY","JOYY ADR INC","Communication","Equity","17,640,749.72","0.06","17,640,749.72","214,399.00","46591M109","US46591M1099","BL3N3C5","82.28","China","NASDAQ","USD","1.00","USD","-"
"HEROMOTOCO","HERO MOTOCORP LTD","Consumer Discretionary","Equity","17,629,793.34","0.06","17,629,793.34","413,649.00","S63273270","INE158A01026","6327327","42.62","India","National Stock Exchange Of India","USD","73.56","INR","-"
"1050","BANQUE SAUDI FRANSI","Financials","Equity","17,548,023.04","0.06","17,548,023.04","2,134,033.00","-","SA0007879782","B12LZT1","8.22","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"1193","CHINA RESOURCES GAS GROUP LTD","Utilities","Equity","17,545,555.40","0.06","17,545,555.40","3,346,000.00","S65355174","BMG2113B1081","6535517","5.24","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"KBANK.F","KASIKORNBANK PCL F","Financials","Equity","17,423,304.00","0.06","17,423,304.00","4,385,600.00","S68887942","TH0016010017","6888794","3.97","Thailand","Stock Exchange Of Thailand","USD","29.83","THB","-"
"PTTEP.R","PTT EXPLORATION AND PRODUCTION NON","Energy","Equity","17,394,524.16","0.06","17,394,524.16","5,162,539.00","-","TH0355010R16","B1359L2","3.37","Thailand","Stock Exchange Of Thailand","USD","29.83","THB","-"
"1150","ALINMA BANK","Financials","Equity","17,341,963.38","0.06","17,341,963.38","3,981,753.00","-","SA122050HV19","B39NWT3","4.36","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"BDO","BDO UNIBANK INC","Financials","Equity","17,270,087.82","0.06","17,270,087.82","7,413,031.00","-","PHY077751022","B5VJH76","2.33","Philippines","Philippine Stock Exchange Inc.","USD","48.08","PHP","-"
"FIVE","X5 RETAIL GROUP GDR NV","Consumer Staples","Equity","17,202,943.80","0.06","17,202,943.80","459,102.00","98387E205","US98387E2054","B516L19","37.47","Russian Federation","Standard-Classica-Forts","USD","73.44","RUB","-"
"JGS","JG SUMMIT HOLDINGS INC","Industrials","Equity","17,178,198.77","0.06","17,178,198.77","11,243,593.00","S64664576","PHY444251177","6466457","1.53","Philippines","Philippine Stock Exchange Inc.","USD","48.08","PHP","-"
"SHP","SHOPRITE HOLDINGS LTD","Consumer Staples","Equity","17,136,441.46","0.06","17,136,441.46","1,818,903.00","S76263102","ZAE000012084","6801575","9.42","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"HINDALCO","HINDALCO INDUSTRIES LTD","Materials","Equity","17,109,151.63","0.06","17,109,151.63","5,036,468.00","-","INE038A01020","B0GWF48","3.40","India","National Stock Exchange Of India","USD","73.56","INR","-"
"CHILE","BANCO DE CHILE","Financials","Equity","16,976,086.06","0.06","16,976,086.06","168,316,038.00","S21008453","CLP0939W1081","2100845","0.10","Chile","Santiago Stock Exchange","USD","725.77","CLP","-"
"SBILIFE","SBI LIFE INSURANCE COMPANY LTD","Financials","Equity","16,971,904.99","0.06","16,971,904.99","1,456,591.00","-","INE123W01016","BZ60N32","11.65","India","National Stock Exchange Of India","USD","73.56","INR","-"
"3045","TAIWAN MOBILE LTD","Communication","Equity","16,965,463.69","0.06","16,965,463.69","4,805,600.00","S62904966","TW0003045001","6290496","3.53","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"MARK","MASRAF AL RAYAN","Financials","Equity","16,953,522.44","0.06","16,953,522.44","13,965,560.00","-","QA000A0M8VM3","B0VR7W0","1.21","Qatar","Qatar Exchange","USD","3.64","QAR","-"
"PCHEM","PETRONAS CHEMICALS GROUP","Materials","Equity","16,910,183.44","0.06","16,910,183.44","9,011,700.00","-","MYL5183OO008","B5KQGT3","1.88","Malaysia","Bursa Malaysia","USD","4.04","MYR","-"
"1060","SAUDI BRITISH BANK","Financials","Equity","16,862,918.36","0.06","16,862,918.36","2,578,020.00","-","SA0007879089","B12LSY7","6.54","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"LAME4","LOJAS AMERICANAS PN REP1 PREF SA","Consumer Discretionary","Equity","16,803,928.21","0.06","16,803,928.21","3,352,229.00","S25167107","BRLAMEACNPR6","2516710","5.01","Brazil","XBSP","USD","5.09","BRL","-"
"4938","PEGATRON CORP","Information Technology","Equity","16,799,588.08","0.06","16,799,588.08","7,084,414.00","-","TW0004938006","B4PLX17","2.37","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"CIPLA","CIPLA LTD","Health Care","Equity","16,764,206.72","0.06","16,764,206.72","1,554,273.00","-","INE059A01026","B011108","10.79","India","National Stock Exchange Of India","USD","73.56","INR","-"
"2887","TAISHIN FINANCIAL HOLDING LTD","Financials","Equity","16,752,946.00","0.06","16,752,946.00","35,970,877.00","S64516800","TW0002887007","6451680","0.47","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"PTTGC.R","PTT GLOBAL CHEMICAL NON VOTING DR","Materials","Equity","16,728,910.49","0.06","16,728,910.49","8,421,630.00","-","TH1074010R12","B73BGD3","1.99","Thailand","Stock Exchange Of Thailand","USD","29.83","THB","-"
"3888","KINGSOFT CORP LTD","Information Technology","Equity","16,730,705.23","0.06","16,730,705.23","3,114,000.00","-","KYG5264Y1089","B27WRM3","5.37","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"GSX","GSX TECHEDU ADR REPRESENTING CLA","Consumer Discretionary","Equity","16,644,772.40","0.06","16,644,772.40","277,876.00","36257Y109","US36257Y1091","BK1VBN1","59.90","China","New York Stock Exchange Inc.","USD","1.00","USD","-"
"TATACONSUM","TATA CONSUMER PRODUCTS LTD","Consumer Staples","Equity","16,603,168.79","0.06","16,603,168.79","2,129,529.00","S61214888","INE192A01025","6121488","7.80","India","National Stock Exchange Of India","USD","73.56","INR","-"
"168","TSINGTAO BREWERY LTD H","Consumer Staples","Equity","16,598,470.09","0.06","16,598,470.09","1,682,000.00","S69058089","CNE1000004K1","6905808","9.87","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"EICHERMOT","EICHER MOTORS LTD","Consumer Discretionary","Equity","16,577,506.31","0.06","16,577,506.31","491,547.00","-","INE066A01021","BMW4CV8","33.73","India","National Stock Exchange Of India","USD","73.56","INR","-"
"2409","AU OPTRONICS CORP","Information Technology","Equity","16,559,719.14","0.06","16,559,719.14","32,123,000.00","S62881909","TW0002409000","6288190","0.52","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"009830","HANWHA CHEMICAL","Materials","Equity","16,438,225.54","0.06","16,438,225.54","391,244.00","S64077688","KR7009830001","6407768","42.02","Korea (South)","Korea Exchange (Stock Market)","USD","1,099.60","KRW","-"
"6030","CITIC SECURITIES COMPANY LTD H","Financials","Equity","16,406,455.03","0.06","16,406,455.03","7,429,000.00","-","CNE1000016V2","B6SPB49","2.21","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"2359","WUXI APPTEC LTD H","Health Care","Equity","16,343,794.12","0.06","16,343,794.12","910,192.00","-","CNE100003F19","BGHH0L6","17.96","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"018260","SAMSUNG SDS LTD","Information Technology","Equity","16,312,049.84","0.06","16,312,049.84","101,052.00","-","KR7018260000","BRS2KY0","161.42","Korea (South)","Korea Exchange (Stock Market)","USD","1,099.60","KRW","-"
"2290","YANBU NATIONAL PETROCHEMICALS","Materials","Equity","16,232,956.61","0.06","16,232,956.61","904,921.00","-","SA000A0HNF36","B128CF7","17.94","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"INTUCH.R","INTOUCH HOLDINGS NON-VOTING DR PCL","Communication","Equity","16,212,002.35","0.06","16,212,002.35","8,409,800.00","S63975577","TH0201010R12","6397557","1.93","Thailand","Stock Exchange Of Thailand","USD","29.83","THB","-"
"GAPB","GRUPO AEROPORTUARIO DEL PACIFICO","Industrials","Equity","16,208,222.77","0.06","16,208,222.77","1,413,600.00","-","MX01GA000004","B0ZV104","11.47","Mexico","Bolsa Mexicana De Valores","USD","19.97","MXN","-"
"2020","SAUDI ARABIA FERTILIZERS","Materials","Equity","16,064,836.34","0.06","16,064,836.34","701,635.00","-","SA0007879139","B1323K0","22.90","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"DSY","DISCOVERY LTD","Financials","Equity","15,943,319.41","0.06","15,943,319.41","1,499,711.00","S61778783","ZAE000022331","6177878","10.63","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"RAIL3","RUMO SA","Industrials","Equity","15,895,557.43","0.06","15,895,557.43","4,177,300.00","-","BRRAILACNOR9","BYXZ2W5","3.81","Brazil","XBSP","USD","5.09","BRL","-"
"BIMAS","BIM BIRLESIK MAGAZALAR A","Consumer Staples","Equity","15,824,624.84","0.06","15,824,624.84","1,668,352.00","-","TREBIMM00018","B0D0006","9.49","Turkey","Istanbul Stock Exchange","USD","7.64","TRY","-"
"CLS","CLICKS GROUP LTD","Consumer Staples","Equity","15,681,946.47","0.06","15,681,946.47","923,326.00","S61055786","ZAE000134854","6105578","16.98","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"2912","PRESIDENT CHAIN STORE CORP","Consumer Staples","Equity","15,645,044.88","0.06","15,645,044.88","1,642,000.00","S67049866","TW0002912003","6704986","9.53","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"2890","SINOPAC FINANCIAL HOLDINGS LTD","Financials","Equity","15,551,099.41","0.06","15,551,099.41","39,406,626.00","S65258758","TW0002890001","6525875","0.39","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"3328","BANK OF COMMUNICATIONS LTD H","Financials","Equity","15,491,349.18","0.06","15,491,349.18","29,077,600.00","-","CNE100000205","B0B8Z29","0.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"MBT","MOBILE TELESYSTEMS ADR REP","Communication","Equity","15,470,707.32","0.06","15,470,707.32","1,701,948.00","607409109","US6074091090","2603225","9.09","Russian Federation","New York Stock Exchange Inc.","USD","1.00","USD","-"
"2883","CHINA DEVELOPMENT FINANCIAL HOLDIN","Financials","Equity","15,382,815.60","0.06","15,382,815.60","47,862,848.00","S64317563","TW0002883006","6431756","0.32","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"011170","LOTTE CHEMICAL CORP","Materials","Equity","15,357,922.88","0.06","15,357,922.88","63,368.00","S64400203","KR7011170008","6440020","242.36","Korea (South)","Korea Exchange (Stock Market)","USD","1,099.60","KRW","-"
"JSWSTEEL","JSW STEEL LTD","Materials","Equity","15,345,737.28","0.06","15,345,737.28","3,099,643.00","-","INE019A01038","BZBYJJ7","4.95","India","National Stock Exchange Of India","USD","73.56","INR","-"
"3105","WIN SEMICONDUCTORS CORP","Information Technology","Equity","15,316,256.33","0.06","15,316,256.33","1,256,000.00","-","TW0003105003","B56LHP5","12.19","Taiwan","Gretai Securities Market","USD","28.13","TWD","-"
"NAUKRI","INFO EDGE INDIA LTD","Communication","Equity","15,176,188.34","0.05","15,176,188.34","240,387.00","-","INE663F01024","B1685L0","63.13","India","National Stock Exchange Of India","USD","73.56","INR","-"
"VVAR3","VIA VAREJO SA","Consumer Discretionary","Equity","15,144,605.14","0.05","15,144,605.14","4,585,700.00","-","BRVVARACNOR1","B7VY430","3.30","Brazil","XBSP","USD","5.09","BRL","-"
"3481","INNOLUX CORP","Information Technology","Equity","15,109,228.61","0.05","15,109,228.61","30,796,002.00","-","TW0003481008","B0CC0M5","0.49","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"601888","CHINA TOURISM GROUP DUTY FREE CORP","Consumer Discretionary","Equity","15,096,691.05","0.05","15,096,691.05","452,932.00","-","CNE100000G29","BP3R466","33.33","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"MCG","MULTICHOICE GROUP LTD","Communication","Equity","15,062,325.77","0.05","15,062,325.77","1,623,384.00","-","ZAE000265971","BHZSKR4","9.28","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"OMU","OLD MUTUAL LIMITED LTD","Financials","Equity","15,062,625.99","0.05","15,062,625.99","17,660,049.00","-","ZAE000255360","BDVPYN5","0.85","South Africa","Johannesburg Stock Exchange","USD","14.55","ZAR","-"
"881","ZHONGSHENG GROUP HOLDINGS LTD","Consumer Discretionary","Equity","15,055,239.87","0.05","15,055,239.87","2,139,500.00","-","KYG9894K1085","B633D97","7.04","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"CSNA3","COMPANHIA SIDERURGICA NACIONAL","Materials","Equity","15,028,857.49","0.05","15,028,857.49","2,517,828.00","-","BRCSNAACNOR6","B019KX8","5.97","Brazil","XBSP","USD","5.09","BRL","-"
"UNVR","UNILEVER INDONESIA","Consumer Staples","Equity","15,024,892.98","0.05","15,024,892.98","27,894,900.00","S66871849","ID1000095706","6687184","0.54","Indonesia","Indonesia Stock Exchange","USD","14,110.00","IDR","-"
"BANDHANBNK","BANDHAN BANK LTD","Financials","Equity","14,977,679.31","0.05","14,977,679.31","2,699,202.00","-","INE545U01014","BG1SV45","5.55","India","National Stock Exchange Of India","USD","73.56","INR","-"
"600900","CHINA YANGTZE POWER LTD A","Utilities","Equity","14,959,012.67","0.05","14,959,012.67","4,936,815.00","-","CNE000001G87","BP3R2M8","3.03","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"2018","AAC TECHNOLOGIES HOLDINGS INC","Information Technology","Equity","14,959,378.75","0.05","14,959,378.75","2,709,500.00","-","KYG2953R1149","B85LKS1","5.52","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"BPAC11","BCO BTG PACTUAL UNT SA","Financials","Equity","14,954,484.98","0.05","14,954,484.98","845,600.00","-","BRBPACUNT006","BZBZVC7","17.69","Brazil","XBSP","USD","5.09","BRL","-"
"267","CITIC LTD","Industrials","Equity","14,909,931.50","0.05","14,909,931.50","20,939,000.00","S61961520","HK0267001375","6196152","0.71","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"5110","SAUDI ELECTRICITY","Utilities","Equity","14,850,164.43","0.05","14,850,164.43","2,681,105.00","-","SA0007879550","B132NM2","5.54","Saudi Arabia","Saudi Stock Exchange","USD","3.75","SAR","-"
"TATAMOTORS","TATA MOTORS LTD","Consumer Discretionary","Equity","14,822,831.33","0.05","14,822,831.33","6,039,452.00","-","INE155A01022","B611LV1","2.45","India","National Stock Exchange Of India","USD","73.56","INR","-"
"1590","AIRTAC INTERNATIONAL GROUP","Industrials","Equity","14,732,379.34","0.05","14,732,379.34","463,000.00","-","KYG014081064","B52J816","31.82","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"TLEVISACPO","GRUPO TELEVISA","Communication","Equity","14,706,572.90","0.05","14,706,572.90","8,842,100.00","S23801087","MXP4987V1378","2380108","1.66","Mexico","Bolsa Mexicana De Valores","USD","19.97","MXN","-"
"ICICIGI","ICICI LOMBARD GENERAL INSURANCE CO","Financials","Equity","14,700,750.16","0.05","14,700,750.16","739,979.00","-","INE765G01017","BYXH7P9","19.87","India","National Stock Exchange Of India","USD","73.56","INR","-"
"002415","HANGZHOU HIKVISION DIGITAL TECHNOL","Information Technology","Equity","14,617,953.21","0.05","14,617,953.21","2,076,702.00","-","CNE100000PM8","BD5CPQ2","7.04","China","Shenzhen Stock Exchange","USD","6.54","CNY","-"
"EQTL3","EQUATORIAL ENERGIA SA","Utilities","Equity","14,611,845.67","0.05","14,611,845.67","3,249,700.00","-","BREQTLACNOR0","B128R96","4.50","Brazil","XBSP","USD","5.09","BRL","-"
"GODREJCP","GODREJ CONSUMER PRODUCTS LTD","Consumer Staples","Equity","14,606,470.05","0.05","14,606,470.05","1,491,956.00","-","INE102D01028","B1BDGY0","9.79","India","National Stock Exchange Of India","USD","73.56","INR","-"
"BBSE3","BB SEGURIDADE SA","Financials","Equity","14,551,250.74","0.05","14,551,250.74","2,503,700.00","-","BRBBSEACNOR5","B9N3SQ0","5.81","Brazil","XBSP","USD","5.09","BRL","-"
"VIVT3","TELEFONICA BRASIL SA","Communication","Equity","14,541,333.83","0.05","14,541,333.83","1,621,967.00","-","BRVIVTACNOR0","B6XFBX3","8.97","Brazil","XBSP","USD","5.09","BRL","-"
"2338","WEICHAI POWER LTD H","Industrials","Equity","14,541,098.80","0.05","14,541,098.80","7,253,800.00","S67439562","CNE1000004L9","6743956","2.00","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"656","FOSUN INTERNATIONAL LTD","Industrials","Equity","14,338,897.85","0.05","14,338,897.85","9,733,500.00","-","HK0656038673","B1Z7FX0","1.47","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
"6505","FORMOSA PETROCHEMICAL CORP","Energy","Equity","14,305,601.28","0.05","14,305,601.28","4,336,000.00","S67187161","TW0006505001","6718716","3.30","Taiwan","Taiwan Stock Exchange","USD","28.13","TWD","-"
"601166","INDUSTRIAL BANK LTD A","Financials","Equity","14,283,882.89","0.05","14,283,882.89","4,550,422.00","-","CNE000001QZ7","BP3R295","3.14","China","Shanghai Stock Exchange","USD","6.54","CNY","-"
"285","BYD ELECTRONIC (INTERNATIONAL) LTD","Information Technology","Equity","14,261,077.64","0.05","14,261,077.64","2,577,000.00","-","HK0285041858","B29SHS5","5.53","China","Hong Kong Exchanges And Clearing Ltd","USD","7.75","HKD","-"
